trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
12,PRUNED,0.7584510439979895,,1400,0.017603882995810383,46,6,0.7042257209786791,0.6546984799111754,0.001438199276284204,17.25714824694535,-1
13,COMPLETE,0.582680615133685,0.05800258651411583,1200,0.005668556987876377,40,16,0.5127747474052715,0.9239870037577447,0.4999558033625193,0.20913743590562375,-1
14,PRUNED,0.6636129447756214,,2400,0.14541732629077195,63,28,0.6201424721738792,0.6707693675530373,3.361843100961712,0.07825066960080047,10
15,COMPLETE,0.5466461931638263,0.06777064638746606,1100,0.01945966304406648,53,13,0.7498651102346463,0.779590747337984,0.0011827223934645777,0.8352163847302402,-1
16,PRUNED,0.7451052495149664,,2400,0.005668645112939297,38,34,0.5699799075096479,0.8405864541996997,42.894493937549996,0.005861700073815664,-1
17,COMPLETE,0.55303681308649,0.059996114592982625,3000,0.05021236735584221,8,10,0.6900913631930553,0.6204411482230936,0.10408775034178816,1.6954394388646967,3
18,COMPLETE,0.5594631851680439,0.0663595950326268,2000,0.04535138783951744,33,24,0.7507285077111834,0.7201212360311999,0.9265734753473168,0.005478746334124282,6
19,PRUNED,0.6519788107875226,,1200,0.009169274770698147,21,19,0.5752933364244929,0.9098084201459646,0.0062640976591407235,0.009910101835633213,10
20,COMPLETE,0.5672207351002414,0.05364147721134705,1500,0.019538639563975342,14,11,0.6593712979980784,0.6206599321284435,12.672727054857997,2.63261581675291,5
21,PRUNED,0.6413019957942466,,900,0.03977520320296834,62,19,0.8142374647682091,0.8835325688858513,0.005756697151583237,0.08133193577370726,8
22,COMPLETE,0.5453170504993374,0.07114237731324305,500,0.025573581600373808,56,15,0.8068170380359384,0.9707841532774353,0.002684977508814936,0.3678071536298123,8
23,COMPLETE,0.5142467349184048,0.06320559664409056,1000,0.013716686314565622,57,9,0.7552753530282114,0.8350969298196486,0.008901476090536074,0.027062231110880727,8
24,COMPLETE,0.513278743685236,0.06478572939078249,1100,0.013262134331740286,56,9,0.7541782700100692,0.7732279289846048,0.0679592971090516,0.0006158670441004777,-1
25,COMPLETE,0.5018611210983511,0.07581070303887276,1000,0.014496575621604078,57,6,0.7557250863664119,0.797499046850517,0.07902882439936317,0.0003157407163381757,-1
26,COMPLETE,0.5203857413743525,0.06861997026370412,1000,0.008015919296291888,55,7,0.7700472005795816,0.8008231167674279,0.09885302424649077,0.00010552921979316747,8
27,PRUNED,0.6375351875380245,,1400,0.013401427065851101,49,23,0.7202432327296192,0.743705386909342,0.09675784475546985,0.0014283573656226276,-1
28,PRUNED,0.7052553246822527,,700,0.0071843709818699385,42,40,0.8502633482292453,0.8209247742616185,0.3256561397789456,5.822857812207261e-05,10
29,COMPLETE,0.5362094103960582,0.0563974229711176,1700,0.013570391983072925,8,8,0.9441836681684642,0.7687216483909121,0.011971396139191562,4.4100386034787274e-06,3
30,PRUNED,0.6381785279721787,,1000,0.010696667424818854,57,29,0.7821932048728414,0.7112319742835452,0.05177692785981016,2.5598491265815707e-08,6
31,COMPLETE,0.5268737503076344,0.07547248779763334,1200,0.016050116061062613,59,13,0.7329082556383991,0.8564650812601382,0.0030140341316085323,0.011492098579668493,-1
32,COMPLETE,0.49635085496721,0.07292937706465286,1300,0.022682354433857153,52,5,0.6637235564889683,0.9369978963333364,0.013771349989215484,0.00020541941609709694,-1
33,COMPLETE,0.5222402580301961,0.04745290789105987,1400,0.023755057222528058,11,5,0.660769563406926,0.9348322248066147,0.025359526414530396,0.00019603533791722483,4
34,COMPLETE,0.5069677114174967,0.07219092728283276,1000,0.022637506546202772,52,8,0.7716608635707229,0.8229769663596638,0.012460962124099875,0.0014367624941679724,-1
35,COMPLETE,0.4970302910383535,0.07482644521340158,700,0.023525715031839506,51,5,0.6678245216424936,0.7697255547271404,0.061550108067594644,0.0013913300855274424,-1
36,COMPLETE,0.49856052838162174,0.07098725136999166,600,0.03577088786704309,51,5,0.6733526351356526,0.8965509844417572,0.1652562739513268,3.1767064729052795e-05,-1
37,COMPLETE,0.5047256077961246,0.07220473216687796,700,0.039755905836490024,46,5,0.6627527699677622,0.9912419643467496,0.18526510479365835,2.4274810660963703e-05,7
38,PRUNED,0.634751603472601,,500,0.03493207381896128,50,14,0.5853873333389669,0.896512635463524,1.4668960070731665,1.8073923006035693e-06,-1
39,PRUNED,0.7362927620559572,,600,0.06492987912741612,15,49,0.695372071901285,0.9400189285447268,0.03278208347677681,2.6867982275786577e-05,4
40,PRUNED,0.6373026546984952,,800,0.05306022489272817,45,17,0.6409078884099657,0.4008700070756522,0.14518417525056088,0.0001882109275071992,-1
41,COMPLETE,0.4944947081960784,0.06726661235642542,700,0.034970047125816785,43,5,0.6690279034636267,0.9988873166434542,0.23466250299077018,2.0251161170746802e-05,7
42,COMPLETE,0.4918638375651353,0.06791136032498928,600,0.030335238164390387,50,5,0.6798431421770279,0.9595180882360947,0.33906842065674697,6.626473833664289e-06,7
43,PRUNED,0.6120825430969413,,600,0.03208235325807969,49,11,0.6766643899084799,0.9662341006808486,0.5257391177856072,7.702996772438188e-07,7
44,COMPLETE,0.49667051847364146,0.07090443609230679,800,0.0820972205395271,44,5,0.5998711468501066,0.9974601964009304,0.3531555360131755,8.346670371626374e-06,7
45,PRUNED,0.6227299090121574,,800,0.08722797805118063,43,13,0.5450823202001623,0.9926199141617458,1.4079449536724857,8.234500736158783e-06,7
46,PRUNED,0.6132735478288714,,700,0.11082491543603945,37,8,0.6063888255185131,0.9527860231997424,0.33150651436771195,9.60679454801128e-06,7
47,PRUNED,0.6522954786456373,,900,0.026474422795205527,42,20,0.6402325328052987,0.9531309119419997,0.28185456415481874,1.1875370456921238e-06,7
48,PRUNED,0.755659511221979,,500,0.0722131712585965,47,55,0.7110615480392961,0.990115451627741,0.040415387379796816,1.4328442703290762e-07,7
49,PRUNED,0.7272618752660343,,2000,0.0219308829546857,34,36,0.6028996397997848,0.9309155231666868,0.852172427168686,3.535288506011149e-06,7
